id_lieu;id_local;nom_lieu;ad_lieu;com_lieu;insee;type;date_maj;ouvert;source;Xlong;Ylat;nbre_pl;nbre_pmr;duree;horaires;proprio;lumiere;comm
12243-C-001;;Centre-Ville;Avenue de la République;Saint-Rome-de-Cernon;12243;Auto-stop;17/10/2017;True;810157982.0;2.9637462;44.0117823;;;;;;True;
27601-C-001;;Mairie;6 route du Village  (à proximité du parking de la mairie);Saint-Samson-de-la-Roque;27601;Auto-stop;22/10/2020;True;810157982.0;0.430081;49.427765;;;;;;True;
12246-C-001;;Saint Julien de Piganiol;Route de Decazeville au Cantal;Saint-Santin;12246;Auto-stop;20/06/2019;True;810157982.0;2.2539569;44.6522476;;;;;;True;
34287-C-001;;Domaine d'Archimbaud;;Saint-Saturnin-de-Lucian;34287;Auto-stop;10/07/2020;True;810157982.0;3.4706759;43.6936104;;;;;;False;
77435-C-001;;Terre aux moines;30 rue de la terre aux moines;Saint-Sauveur-sur-Ecole;77435;Auto-stop;20/06/2019;True;810157982.0;2.549686;48.496919;;;;;;False;
17398-C-001;;Jardin des Justes;Avenue de Pons;Saint-Seurin-de-Palenne;17398;Auto-stop;11/02/2020;True;810157982.0;-0.51575;45.62536;;;;;;True;
17402-C-001;;Parking de la mairie;8 route de St Genis;Saint-Sigismond-de-Clermont;17402;Auto-stop;10/02/2020;True;810157982.0;-0.536698;45.451458;;;;;;False;
17403-C-001;;Mairie;18 Rue Principale;Saint-Simon-de-Bordes;17403;Auto-stop;31/01/2020;True;810157982.0;-0.454109;45.395259;;;;;;False;
17405-C-001;;Face à la place;Route de St Bonnet;Saint-Sorlin-de-Conac;17405;Auto-stop;24/01/2020;True;810157982.0;-0.678973;45.367882;;;;;;True;
91578-C-001;;Parking;Rue de Rochefontaine;Saint-Sulpice-de-Favieres;91578;Auto-stop;20/06/2019;True;810157982.0;2.1742415;48.5416042;;;;;;False;
27606-C-001;;Eglise;25 rue de l’église  (au niveau de l'entrée du parking de l'église);Saint-Symphorien;27606;Auto-stop;22/10/2020;True;810157982.0;0.467514;49.314016;;;;;;True;
38462-C-001;;Petichet - Nord;RN 85;Saint-Theoffrey;38462;Auto-stop;19/08/2019;True;810157982.0;5.772516;44.999601;;;;;;True;
73282-C-001;;Les Gros Louis - direction Chambéry;;Saint-Thibaud-de-Couz;73282;Auto-stop;17/10/2017;True;810157982.0;5.83383;45.48463;;;;;;True;
39495-C-001;;Saint-Thiébaud-1;Route de Salins;Saint-Thiebaud;39495;Auto-stop;27/04/2021;True;810157982.0;5.8651805;46.9730221;;;;;;True;
17410-C-001;;Mairie;;Saint-Thomas-de-Conac;17410;Auto-stop;07/04/2020;True;810157982.0;-0.68707;45.38879;;;;;;True;
60601-C-001;;Commune de Paris;240 rue de la Commune de Paris;Saint-Vaast-les-Mello;60601;Auto-stop;20/06/2019;True;810157982.0;2.395363;49.265585;;;;;;True;
82174-C-001;;Mairie;;Saint-Vincent;82174;Auto-stop;17/10/2017;True;810157982.0;1.4708363;44.1610236;;;;;;False;
34290-C-001;;Route de Prades;"Arrêt de bus ""Route de Prades"", D109E2";Saint-Vincent-de-Barbeyrargues;34290;Auto-stop;17/10/2017;True;810157982.0;3.876688;43.702475;;;;;;True;
42294-C-001;;St Vincent Ecole;Rte du grand cellier;Saint-Vincent-de-Boisset;42294;Auto-stop;20/06/2019;True;810157982.0;4.12107;46.00883;;;;;;True;
47282-C-001;;Bourg;;Saint-Vincent-de-Lamontjoie;47282;Auto-stop;18/05/2020;True;810157982.0;0.512162;44.084865;;;;;;False;
40284-C-001;;Gare SNCF;BARDOT (RUE DU) - 40230 SAINT-VINCENT-DE-TYROSSE;Saint-Vincent-de-Tyrosse;40284;Auto-stop;17/10/2017;True;810157982.0;-1.306666;43.6580826;;;;;;True;
91581-C-001;;Feugères 2;RD 82;Saint-Yon;91581;Auto-stop;15/05/2018;True;810157982.0;2.1769774;48.5508661;;;;;;True;
38350-C-001;;La Ville;;Sainte-Agnes;38350;Auto-stop;17/10/2017;True;810157982.0;5.92303;45.23643;;;;;;False;
62743-C-001;;Rue d'Hesdin;4 rue d'Hesdin;Sainte-Austreberthe;62743;Auto-stop;19/09/2019;True;810157982.0;2.042917;50.366583;;;;;;True;
17319-C-001;;Mairie;Chez Durand;Sainte-Colombe;17319;Auto-stop;15/05/2020;True;810157982.0;-0.277193;45.282747;;;;;;False;
34248-C-001;;Mas Montels;"Arrêt de bus ""Mas Montels"", D109";Sainte-Croix-de-Quintillargues;34248;Auto-stop;17/10/2017;True;810157982.0;3.90748;43.77594;;;;;;True;
09260-C-001;;Sainte Foi;;Sainte-Foi;9260;Auto-stop;29/10/2019;True;810157982.0;1.9138682;43.1291329;;;;;;True;
45278-C-001;;Ecole;2 rue Louis d'Eichthal;Sainte-Genevieve-des-Bois;45278;Auto-stop;13/03/2019;True;810157982.0;2.8172636;47.8178123;;;;;;True;
17355-C-001;;Intersection Eglise;Le Bourg;Sainte-Lheurine;17355;Auto-stop;17/01/2020;True;810157982.0;-0.36517;45.53088;;;;;;True;
08390-C-001;;Eglise;Face au n°3  rue de l’église;Sainte-Marie;8390;Auto-stop;22/07/2020;True;810157982.0;4.6685553;49.3717875;;;;;;False;
40271-C-001;;Ecole;;Sainte-Marie-de-Gosse;40271;Auto-stop;17/10/2017;True;810157982.0;-1.2370371;43.5583302;;;;;;True;
27567-C-001;;CIMETIERE;RUE DU ROYAL HUSSARD;Sainte-Marie-de-Vatimesnil;27567;Auto-stop;02/04/2020;True;810157982.0;1.57188;49.26716;;;;;;True;
19219-C-001;;Le Bourg;Centre Bourg;Sainte-Marie-Lapanouze;19219;Auto-stop;17/10/2017;True;810157982.0;2.340941;45.430522;;;;;;True;
47258-C-001;;Parking Vival;;Sainte-Maure-de-Peyriac;47258;Auto-stop;18/05/2020;True;810157982.0;0.1526664;44.0132007;;;;;;True;
17390-C-001;;Arrêt de bus D 730;La Pointe;Sainte-Ramee;17390;Auto-stop;09/01/2020;True;810157982.0;-0.659244;45.429329;;;;;;False;
03261-C-001;;Centre Bourg;Rue du Bon Accueil - RD151;Sainte-Therence;3261;Auto-stop;26/04/2018;True;810157982.0;2.5606381;46.242349;;;;;;True;
89367-C-001;;Abribus;Rue de Saint-Prix;Saints;89367;Auto-stop;22/10/2020;True;810157982.0;3.262861;47.620868;;;;;;True;
39497-C-001;;Saizenay-1;Rue des Aiguillons;Saizenay;39497;Auto-stop;27/04/2021;True;810157982.0;5.9156328;46.962428;;;;;;True;
17417-C-001;;Abri bus;Le Bourg;Salignac-de-Mirambeau;17417;Auto-stop;24/02/2020;True;810157982.0;-0.483079;45.344631;;;;;;False;
17418-C-001;;Le Bourg;Place de l'église;Salignac-sur-Charente;17418;Auto-stop;26/05/2020;True;810157982.0;-0.43029;45.67202;;;;;;True;
73284-C-001;;Fontaine le Puits - sens descendant;;Salins-Fontaine;73284;Auto-stop;30/03/2020;True;810157982.0;6.5044688;45.4537263;;;;;;False;
39500-C-001;;Salins-3;Avenue Aristide Briand;Salins-les-Bains;39500;Auto-stop;26/04/2021;True;810157982.0;5.8751744;46.9480526;;;;;;False;
27614-C-001;;MAIRIE;RUE SAINT CLAIR;Sancourt;27614;Auto-stop;02/04/2020;True;810157982.0;1.685619;49.354547;;;;;;True;
84121-C-001;;Centre;RD27;Sannes;84121;Auto-stop;27/09/2019;True;810157982.0;5.49211;43.757057;;;;;;False;
66191-C-001;;Parking;Route départementale 4E;Sansa;66191;Auto-stop;25/02/2019;True;810157982.0;2.1727903;42.6015311;;;;;;True;
64506-C-001;;Sarrance Route Nationale;Rue du Bas;Sarrance;64506;Auto-stop;04/01/2022;True;810157982.0;-0.601249;43.0509543;15.0;;;;;False;
40291-C-001;;mairie;ALOUETTES (RUE DES) - 40230 SAUBION;Saubion;40291;Auto-stop;17/10/2017;True;810157982.0;-1.3491667;43.6714563;;;;;;True;
40292-C-001;;Lycee;MAIRIE (PL DE LA) - 40230 SAUBRIGUES;Saubrigues;40292;Auto-stop;17/10/2017;True;810157982.0;-1.3147238;43.6097611;;;;;;True;
40293-C-001;;Pole medical;;Saubusse;40293;Auto-stop;17/10/2017;True;810157982.0;-1.1880172;43.659019;;;;;;True;
62783-C-001;;Rue de haut;;Saulchoy;62783;Auto-stop;05/06/2019;True;810157982.0;1.857889;50.344278;;;;;;True;
27617-C-001;;MAIRIE;RUE SAINT ADRIEN;Saussay-la-Campagne;27617;Auto-stop;02/04/2020;True;810157982.0;1.51226;49.31651;;;;;;True;
34297-C-001;;Mairie;"Arrêt de bus ""Mairie"", D107";Sauteyrargues;34297;Auto-stop;17/10/2017;True;810157982.0;3.919491;43.837959;;;;;;True;
08405-C-001;;Eglise;Angle de la rue de la mairie et de la petite rue perpendiculaire;Sauville;8405;Auto-stop;12/11/2020;True;810157982.0;4.794116;49.55526;;;;;;False;
08406-C-001;;Fourriaux;A l'angle de la rue des écoles et de la rue Clémence Fourriaux;Savigny-sur-Aisne;8406;Auto-stop;23/07/2020;True;810157982.0;4.7266068;49.3602641;;;;;;False;
45303-C-001;;Mairie;Place de la mairie;Sceaux-du-Gatinais;45303;Auto-stop;20/01/2020;True;810157982.0;2.5955105;48.1048037;;;;;;True;
67456-C-001;;Mairie;Rue Principale;Schopperten;67456;Auto-stop;28/06/2019;True;810157982.0;7.048867;48.946307;;;;;;True;
08407-C-001;;Thuya;Face au 4  grande rue;Sechault;8407;Auto-stop;23/07/2020;True;810157982.0;4.7350728;49.2647861;;;;;;False;
40296-C-001;;Plage;PE0 (AV DU) - 40510 SEIGNOSSE;Seignosse;40296;Auto-stop;17/10/2017;True;810157982.0;-1.4359486;43.6914727;;;;;;True;
09285-C-001;;Place de l'Allée;;Seix;9285;Auto-stop;20/03/2019;True;810157982.0;1.2024707;42.863755;;;;;;True;
27620-C-001;;Bâtiment périscolaire;1 route de la Canurie  (au niveau de l'entrée du parking du bâtiment périscolaire);Selles;27620;Auto-stop;22/10/2020;True;810157982.0;0.5055;49.300662;;;;;;True;
08410-C-001;;Daims;Face au 1  rue de l’Aidain;Semide;8410;Auto-stop;29/09/2020;True;810157982.0;4.5830423;49.3418528;;;;;;False;
17423-C-001;;Abri bus;Place du cimetière;Semillac;17423;Auto-stop;03/02/2020;True;810157982.0;-0.59558;45.39567;;;;;;True;
17424-C-001;;Petite place monument Schweyen;Le Bourg;Semoussac;17424;Auto-stop;15/05/2020;True;810157982.0;-0.62554;45.38695;;;;;;False;
62787-C-001;;Place des tilleuls;45 rue principale;Sempy;62787;Auto-stop;19/09/2019;True;810157982.0;1.880166;50.493224;;;;;;True;
12268-C-001;;Sénergue;route de Conques;Senergues;12268;Auto-stop;15/02/2018;True;810157982.0;2.4835;44.605311;;;;;;True;
62790-C-001;;SENLIS_1;Rue de Fruges;Senlis;62790;Auto-stop;28/11/2019;True;810157982.0;2.15133;50.5334;;;;;;True;
09291-C-001;;Bas du Village;;Sentenac-d'Oust;9291;Auto-stop;25/03/2019;True;810157982.0;1.1799348;42.8753414;;;;;;True;
82179-C-001;;Salle des fêtes;;Septfonds;82179;Auto-stop;17/10/2017;True;810157982.0;1.6189573;44.1767334;;;;;;False;
19256-C-001;;Le Bourg;Place de la Mairie;Serandon;19256;Auto-stop;17/10/2017;True;810157982.0;2.337508;45.360434;;;;;;True;
71518-C-001;;Arret Restaurant le Dirose;D 31;Serrieres;71518;Auto-stop;27/04/2018;True;810157982.0;4.6764582;46.3087089;;;;;;False;
34301-C-001;;Môle Saint Louis;;Sete;34301;Auto-stop;20/06/2019;True;810157982.0;3.69515;43.39578;;;;;;True;
31547-C-001;;Les Aujoulets;Route de St Lys;Seysses;31547;Auto-stop;25/09/2018;True;810157982.0;1.25941;43.50361;;;;;;True;
38489-C-001;;le Bas Siévoz;RD526 – rue de l’Eglise;Sievoz;38489;Auto-stop;29/10/2020;True;810157982.0;5.8365157;44.9031084;;;;;;True;
45312-C-001;;Route de la Gare - Direction la Commodité;8 route de la gare;Solterre;45312;Auto-stop;31/10/2019;True;810157982.0;2.7387136;47.9183176;;;;;;True;
08424-C-001;;Eglise;16  rue de la 6ème DIC;Sommauthe;8424;Auto-stop;10/08/2020;True;810157982.0;4.984413;49.492716;;;;;;False;
08425-C-001;;Ruhlmann;Rue Georges Ruhlmann;Sommerance;8425;Auto-stop;23/07/2020;True;810157982.0;4.9849776;49.3282939;;;;;;False;
40304-C-001;;Office de Tourisme;SERGE BARRANX (AV) - 40150 SOORTS-HOSSEGOR;Soorts-Hossegor;40304;Auto-stop;17/10/2017;True;810157982.0;-1.4261461;43.6602607;;;;;;True;
47302-C-001;;Alimentation générale;;Sos;47302;Auto-stop;18/05/2020;True;810157982.0;0.142372;44.042305;;;;;;False;
17430-C-001;;Arrêt de bus du collège;Avenue de l'Océan;Soubran;17430;Auto-stop;15/05/2020;True;810157982.0;-0.515181;45.354506;;;;;;True;
09299-C-001;;La Poste;;Soueix-Rogalle;9299;Auto-stop;25/03/2019;True;810157982.0;1.211102;42.892491;;;;;;True;
81290-C-001;;Le bourg;Centre bourg D25;Souel;81290;Auto-stop;17/10/2017;True;810157982.0;1.955351;44.030526;;;;;;False;
17432-C-001;;Carrefour Mairie;Rue de l'ancienne école;Soumeras;17432;Auto-stop;18/05/2020;True;810157982.0;-0.4249;45.29941;;;;;;True;
19264-C-001;;Le Bourg;Le Bourg;Soursac;19264;Auto-stop;17/10/2017;True;810157982.0;2.197738;45.27611;;;;;;True;
17433-C-001;;Arrêt de bus;Place de la Croix Rouge;Sousmoulins;17433;Auto-stop;18/05/2020;True;810157982.0;-0.325249;45.312545;;;;;;True;
40310-C-001;;Intermarche;CRAMAT (AV DE) - 40140 SOUSTONS;Soustons;40310;Auto-stop;17/10/2017;True;810157982.0;-1.3218102;43.7471573;;;;;;True;
37252-C-001;;Centre bourg D23 D80;1 rue René Descartes;Souvigny-de-Touraine;37252;Auto-stop;21/02/2020;True;810157982.0;1.089744;47.411993;;;;;;False;
91602-C-001;;Vallée 1;Rue de la Vallée;Souzy-la-Briche;91602;Auto-stop;20/06/2019;True;810157982.0;2.1510029;48.5285161;;;;;;True;
08431-C-001;;Eglise;Place Saint Rémi;Sugny;8431;Auto-stop;23/07/2020;True;810157982.0;4.6566494;49.3585967;;;;;;False;
30325-C-001;;Diguedan;;Sumene;30325;Auto-stop;20/11/2020;True;810157982.0;3.715924;43.982166;;;;;;False;
01215-C-001;;Lhôpital Arrêt de Bus;;Surjoux-Lhopital;1215;Auto-stop;20/06/2019;True;810157982.0;5.779198;46.02191;;;;;;True;
38499-C-001;;Le Crey;route des Maquisards;Susville;38499;Auto-stop;04/12/2018;True;810157982.0;5.764651;44.941116;;;;;;True;
08434-C-001;;Château;Rue de la petite ville;Sy;8434;Auto-stop;17/08/2020;True;810157982.0;4.868789;49.515332;;;;;;False;
08437-C-001;;Château;Angle de la D15 et D115;Tailly;8437;Auto-stop;23/07/2020;True;810157982.0;5.080356;49.434586;;;;;;False;
08439-C-001;;Dugauguez;Rue Montluçon;Tannay;8439;Auto-stop;23/07/2020;True;810157982.0;4.8333392;49.525697;;;;;;False;
89408-C-001;;Tannerre-en-Puisaye;Route de Mézilles;Tannerre-en-Puisaye;89408;Auto-stop;22/10/2020;True;810157982.0;3.130244;47.732721;;;;;;True;
66202-C-001;;Abribus;Route de l'Andorre  RD 618;Targassonne;66202;Auto-stop;17/10/2017;True;810157982.0;1.9950115;42.4988757;;;;;;False;
40312-C-001;;Carrefour Océan;56 BD Jacques Duclos;Tarnos;40312;Auto-stop;26/02/2019;True;810157982.0;-1.4640813;43.5249966;;;;;;True;
17439-C-001;;SUPERETTE;;Taugon;17439;Auto-stop;04/09/2020;True;810157982.0;-0.835244;46.307764;;;;;;True;
66204-C-001;;Carrer Nou;Camí del Canigo;Taurinya;66204;Auto-stop;17/10/2017;True;810157982.0;2.4258708;42.5801483;;;;;;True;
09309-C-001;;Route de Vals;;Teilhet;9309;Auto-stop;22/10/2019;True;810157982.0;1.777849;43.091272;;;;;;True;
38501-C-001;;Mairie;;Tencin;38501;Auto-stop;31/07/2018;True;810157982.0;5.957259;45.308243;;;;;;False;
03280-C-001;;Terjat - Stade;Route Départementale 109;Terjat;3280;Auto-stop;26/04/2018;True;810157982.0;2.6173882;46.2039665;;;;;;True;
34309-C-001;;La Boissière;22 avenue de Montaud;Teyran;34309;Auto-stop;03/10/2019;True;810157982.0;3.929309;43.691556;;;;;;False;
17444-C-001;;Route de Saintes;route de Saintes;Thenac;17444;Auto-stop;04/09/2020;True;810157982.0;-0.652174;45.671224;;;;;;False;
08446-C-001;;Courtoisie;A l'angle de la rue du poirier de cloche et de la ruelle courtoise;Thenorgues;8446;Auto-stop;24/07/2020;True;810157982.0;4.9299376;49.4066499;;;;;;False;
39529-C-001;;Thésy-1;Rue de la Mairie;Thesy;39529;Auto-stop;27/04/2021;True;810157982.0;5.9240067;46.9126762;;;;;;True;
38504-C-001;;Carret;;Theys;38504;Auto-stop;31/07/2018;True;810157982.0;6.009114;45.312317;;;;;;False;
60631-C-001;;Place Général Leclerc;D607;Thiers-sur-Theve;60631;Auto-stop;18/07/2019;True;810157982.0;2.5632429;49.1531214;;;;;;True;
27631-C-001;;Mairie;1 route de l'église  (au niveau de l'entrée piétonne du parking);Thierville;27631;Auto-stop;22/10/2020;True;810157982.0;0.719465;49.266576;;;;;;True;
45321-C-001;;Route d'Oussoy-en-Gâtinais;D39;Thimory;45321;Auto-stop;30/07/2019;True;810157982.0;2.6011951;47.9216559;;;;;;True;
60635-C-001;;Eglise;2 rue Victor Hugo;Thiverny;60635;Auto-stop;20/06/2019;True;810157982.0;2.4302643;49.248911;;;;;;True;
78615-C-001;;Rond point ferme expérimentale;;Thiverval-Grignon;78615;Auto-stop;02/06/2021;True;810157982.0;1.9447796;48.84269;;;;;;False;
78616-C-001;;Les Vignettes;Rue des Vignettes;Thoiry;78616;Auto-stop;02/06/2021;True;810157982.0;1.79966;48.869263;;;;;;False;
45322-C-001;;Bois des Crânes;Lieu dit Bois des Crânes;Thorailles;45322;Auto-stop;19/09/2019;True;810157982.0;2.9074836;48.0243814;;;;;;False;
47308-C-001;;Mairie;;Thouars-sur-Garonne;47308;Auto-stop;18/05/2020;True;810157982.0;0.3342573;44.2536197;;;;;;False;
66209-C-001;;La Soulane;Route Nationale 116;Thues-Entre-Valls;66209;Auto-stop;31/10/2018;True;810157982.0;2.2248466;42.5256989;;;;;;True;
08453-C-001;;Forêt;A l’angle de la rue Quenotte et de la rue de l’église;Toges;8453;Auto-stop;24/07/2020;True;810157982.0;4.775287;49.424527;;;;;;False;
62823-C-001;;TORCY_1;Rue Principale;Torcy;62823;Auto-stop;28/11/2019;True;810157982.0;2.02178;50.48123;;;;;;True;
91619-C-001;;Grande Mare 1;Grande Rue;Torfou;91619;Auto-stop;20/06/2019;True;810157982.0;2.232386;48.531015;;;;;;False;
62824-C-001;;Rue d'Hesdin;5 rue d'Hesdin;Tortefontaine;62824;Auto-stop;19/09/2019;True;810157982.0;1.920242;50.322234;;;;;;True;
40317-C-001;;Eglise;;Tosse;40317;Auto-stop;17/10/2017;True;810157982.0;-1.3307601;43.6921994;;;;;;True;
89419-C-001;;Terrain de foot;Avenue Aristide Briand;Toucy;89419;Auto-stop;22/10/2020;True;810157982.0;3.291051;47.741842;;;;;;True;
39535-C-001;;Tourmont-1;Route de Genève;Tourmont;39535;Auto-stop;27/04/2021;True;810157982.0;5.68314;46.860048;;;;;;True;
12282-C-001;;Tournemire;Avenue Hipployte Puech;Tournemire;12282;Auto-stop;17/10/2017;True;810157982.0;3.0175425;43.9704674;;;;;;True;
27655-C-001;;Le Gibet / Le Fieffe;Chemin du Gibet  (à proximité des conteneurs à verre et à cartonnettes);Tourville-sur-Pont-Audemer;27655;Auto-stop;22/10/2020;True;810157982.0;0.5063866;49.3434695;;;;;;False;
77471-C-001;;Tousson;7 rue de la mairie;Tousson;77471;Auto-stop;17/10/2017;True;810157982.0;2.458588;48.346264;;;;;;True;
27656-C-001;;Camping Risle Seine Les Etangs;Route des Etangs  (au niveau de l’aire de repos);Toutainville;27656;Auto-stop;22/10/2020;True;810157982.0;0.488269;49.366948;;;;;;False;
71545-C-001;;Arrêt du Champ de foire;Place du Champ de Foire;Tramayes;71545;Auto-stop;27/04/2018;True;810157982.0;4.6022791;46.3074416;;;;;;True;
71546-C-001;;Arrêt de la Croix;D 987 croisement route de la Mairie;Trambly;71546;Auto-stop;27/04/2018;True;810157982.0;4.5288724;46.3264669;;;;;;True;
62828-C-001;;La place;Rue principale;Tramecourt;62828;Auto-stop;05/06/2019;True;810157982.0;2.151269;50.463746;;;;;;True;
34313-C-001;;Chemin Neuf;28-34 Chemin Neuf;Tressan;34313;Auto-stop;17/07/2020;True;810157982.0;3.4958511;43.5757566;;;;;;True;
60643-C-001;;Croisement de la Mairie;Rue Saint-Antoine;Tricot;60643;Auto-stop;20/06/2019;True;810157982.0;2.585294;49.562042;;;;;;True;
45329-C-001;;Salle des Fêtes;Route de Melleroy;Trigueres;45329;Auto-stop;20/06/2019;True;810157982.0;2.9872124;47.9362866;;;;;;True;
27662-C-001;;Mairie;Le Village  (à proximité de l'entrée de la mairie);Triqueville;27662;Auto-stop;22/10/2020;True;810157982.0;0.440231;49.336662;;;;;;False;
71547-C-001;;Arrêt Salle Polyvalente;D 422;Trivy;71547;Auto-stop;27/04/2018;True;810157982.0;4.491595;46.3865324;;;;;;True;
09316-C-001;;Les 4 Chemins;;Troye-d'Ariege;9316;Auto-stop;29/10/2019;True;810157982.0;1.879585;43.027388;;;;;;True;
62832-C-001;;Mairie de Tubersent;rue Jean Dubuffet;Tubersent;62832;Auto-stop;13/08/2019;True;810157982.0;1.7047209;50.5197116;;;;;;True;
17454-C-001;;Eglise de Tugéras;;Tugeras-Saint-Maurice;17454;Auto-stop;18/05/2020;True;810157982.0;-0.40839;45.35936;;;;;;True;
38517-C-001;;Gare Sud;avenue de Saint Quentin;Tullins;38517;Auto-stop;20/06/2019;True;810157982.0;5.493797;45.299701;;;;;;True;
64542-C-001;;Urdos Douane;7 Rue Principale;Urdos;64542;Auto-stop;04/01/2022;True;810157982.0;-0.554606;42.873546;21.0;;;;;False;
19275-C-001;;Sortie d'Ussel;Avenue Gambetta   route de Neuvic;Ussel;19275;Auto-stop;11/04/2019;True;810157982.0;2.30853;45.54491;;;;;;True;
09322-C-001;;Promenade de Joum;;Ustou;9322;Auto-stop;25/03/2019;True;810157982.0;1.258841;42.8087;;;;;;True;
34318-C-001;;Sortie de Vacquières D107;Sortie de Vacquières  D107;Vacquieres;34318;Auto-stop;17/10/2017;True;810157982.0;3.937708;43.841712;;;;;;True;
34320-C-001;;Centre commercial;"Arrêt de bus ""Centre commercial"", D111";Vailhauques;34320;Auto-stop;17/10/2017;True;810157982.0;3.721002;43.669373;;;;;;True;
82184-C-001;;D35;;Vaissac;82184;Auto-stop;17/10/2017;True;810157982.0;1.5685182;44.0328085;;;;;;False;
73290-C-001;;Col de la Madeleine 2;D 902;Val-Cenis;73290;Auto-stop;16/09/2019;True;810157982.0;6.9473599;45.3007628;;;;;;False;
12288-C-001;;Nuces;D 840 Route de Rodez;Valady;12288;Auto-stop;15/02/2018;True;810157982.0;2.441046;44.440429;;;;;;True;
38518-C-001;;République;RD526 – rue Principale;Valbonnais;38518;Auto-stop;29/10/2020;True;810157982.0;5.9061941;44.9003422;;;;;;True;
60653-C-001;;Stop rue de Clermont et rue de Beauvais;Rue de Clermont;Valescourt;60653;Auto-stop;20/06/2019;True;810157982.0;2.437573;49.484562;;;;;;True;
73305-C-001;;Valezan;;Valezan;73305;Auto-stop;17/10/2017;True;810157982.0;6.6926042;45.5750113;;;;;;False;
34322-C-001;;Sortie Nord du rond-point D17/D17E6;Sortie Nord du rond-point D17/D17E6;Valflaunes;34322;Auto-stop;17/10/2017;True;810157982.0;3.879483;43.803109;;;;;;False;
91629-C-001;;La main ferme;A l’angle de la rue Chaude et de la rue de la garenne;Valpuiseaux;91629;Auto-stop;20/06/2019;True;810157982.0;2.305113;48.398375;;;;;;False;
09323-C-001;;Parking;;Vals;9323;Auto-stop;22/10/2019;True;810157982.0;1.7598242;43.0952366;;;;;;False;
01033-C-001;;Châtillon Rue de la Poste;;Valserhone;1033;Auto-stop;20/06/2019;True;810157982.0;5.79731;46.14136;;;;;;True;
08461-C-001;;Paquis;Rue du Paquis;Vandy;8461;Auto-stop;24/07/2020;True;810157982.0;4.7037402;49.4349688;;;;;;False;
17458-C-001;;Place de l'église;Place de l'église;Vanzac;17458;Auto-stop;31/01/2020;True;810157982.0;-0.304377;45.357988;;;;;;False;
81309-C-001;;Intersection accès Commanderie/Itzac;Intersection D33/VC1/VC3;Vaour;81309;Auto-stop;17/10/2017;True;810157982.0;1.804178;44.070658;;;;;;False;
38524-C-001;;L'Oriel;Avenue Joliot Curie;Varces-Allieres-et-Risset;38524;Auto-stop;28/09/2018;True;810157982.0;5.6836348;45.0885049;;;;;;False;
82187-C-001;;Gare Lexos;;Varen;82187;Auto-stop;17/10/2017;True;810157982.0;1.8847561;44.1421819;;;;;;False;
31568-C-001;;Église;Place de l'Eglise;Varennes;31568;Auto-stop;07/04/2021;True;810157982.0;1.688458;43.477064;;;;;;True;
45332-C-001;;Eglise;Place Duchesse de Dalmatie;Varennes-Changy;45332;Auto-stop;13/03/2019;True;810157982.0;2.6594702;47.8660935;;;;;;True;
17460-C-001;;Eglise Sainte Madeleine;rue des Tilleuls;Varzay;17460;Auto-stop;04/09/2020;True;810157982.0;-0.73456;45.705767;;;;;;True;
26364-C-001;;Vassieux - Mairie Sud;;Vassieux-en-Vercors;26364;Auto-stop;13/06/2019;True;810157982.0;5.370855;44.89529;;;;;;False;
91634-C-001;;Vaugrigneuse MAIRIE;Place de la Mairie;Vaugrigneuse;91634;Auto-stop;20/06/2019;True;810157982.0;2.1212053;48.6026487;;;;;;True;
08464-C-001;;Abeille;Entre le 2 et le 4  grande rue;Vaux-les-Mouron;8464;Auto-stop;29/07/2020;True;810157982.0;4.7836287;49.2998655;;;;;;False;
39548-C-001;;Vaux-sur-Poligny-2;Route de Champagnole;Vaux-sur-Poligny;39548;Auto-stop;26/04/2021;True;810157982.0;5.721023;46.827682;;;;;;False;
91639-C-001;;Mairie;D449;Vayres-sur-Essonne;91639;Auto-stop;17/10/2017;True;810157982.0;2.353873;48.437872;;;;;;False;
34328-C-001;;Arrêt bus Centre 1;D131;Vendemian;34328;Auto-stop;25/08/2020;True;810157982.0;3.562092;43.580958;;;;;;True;
60666-C-001;;Rue des Bons Voisins;D 84;Ver-sur-Launette;60666;Auto-stop;19/07/2019;True;810157982.0;2.685787;49.10391;;;;;;True;
62843-C-001;;VERCHIN_1;Rue du Château;Verchin;62843;Auto-stop;28/11/2019;True;810157982.0;2.18518;50.49401;;;;;;True;
62844-C-001;;GOURNAY_2;Rue de Payelleville;Verchocq;62844;Auto-stop;28/11/2019;True;810157982.0;2.06209;50.54856;;;;;;True;
64551-C-001;;Verdets;Rue des Pyrénées;Verdets;64551;Auto-stop;04/01/2022;True;810157982.0;-0.642502;43.227624;2.0;;;;;False;
37267-C-001;;Vitrie - Direction Sud - Véretz;42 Route d'Esvres;Veretz;37267;Auto-stop;03/02/2021;True;810157982.0;0.801372;47.348114;;;;;;True;
82191-C-001;;D20;;Verfeil;82191;Auto-stop;17/10/2017;True;810157982.0;1.8768811;44.1864201;;;;;;False;
